DUBUQUE,1,Dubuque-Rockdale Methodist Church
DUBUQUE,2,Dubuque-Theisens
DUBUQUE,3,Dubuque-ARC Building
DUBUQUE,4,Dubuque-Journey Church
DUBUQUE,5,Dubuque-Tri-State Blind Five
DUBUQUE,6,Dubuque-Summit Church
DUBUQUE,7,Dubuque-Tri-State Blind Seven
DUBUQUE,8,Dubuque-Emmaus Bible School
DUBUQUE,9a,Dubuque-Westminster Church Nine
DUBUQUE,10,Dubuque-Westminster Church Ten
DUBUQUE,11,Dubuque-U.A.W. Local 94 Hall
DUBUQUE,12,Dubuque-Windsor Park
DUBUQUE,13,Dubuque-Comiskey Park
DUBUQUE,14,Dubuque-Sacred Heart Church
DUBUQUE,15,Dubuque-Holy Trinity Church
DUBUQUE,16,Dubuque-Election Annex
DUBUQUE,17,Dubuque-St John's Church
DUBUQUE,18,Dubuque-Federal Building
DUBUQUE,19,Dubuque-Y Building
DUBUQUE,20,Dubuque-Fogarty Hall
DUBUQUE,31,Dubuque-Asbury Fire Station
DUBUQUE,32,Dubuque-Meadow Golf Course
DUBUQUE,33,Dubuque-Cascade City Hall
DUBUQUE,34,Dubuque-Peosta Community Center
DUBUQUE,35,Dubuque-Luxemburg City Hall
DUBUQUE,36,Dubuque-Hope Church
DUBUQUE,37,Dubuque-St. Francis Xavier Basement
DUBUQUE,38,Dubuque-Dyersvill Social Center
DUBUQUE,39,Dubuque-Beckman High School
DUBUQUE,40,Dubuque-Farley Community Center
DUBUQUE,41,Dubuque-Epworth Council Chamber
DUBUQUE,42,Dubuque-SS Peter &amp; Paul School
DUBUQUE,43,Dubuque-Key West Fire
DUBUQUE,44,Dubuque-Bernard Fire Station
DUBUQUE,45,Dubuque-Swiss Valley Nature Center
LUCAS,C1,Lucas-Chariton City Hall
LUCAS,C2,Lucas-Chariton Community Center
LYON,1,Lyon-George Community Building
LYON,2,Lyon-Doon Community Center
LYON,3,Lyon-Inwood Community Center
LYON,4,Lyon-Larchwood City Hall
LYON,5,Lyon-Lester Community Center
LYON,6,Lyon-Little Rock Town &amp; Country Building
LYON,7,Lyon-Rock Rapids Forster Building N
LYON,8,Lyon-Rock Rapids Forster Building S
PLYMOUTH,1,Plymouth-Akron Library
PLYMOUTH,4,Plymouth-Brunsville Legion
PLYMOUTH,9,Plymouth-Hinton Community Center
PLYMOUTH,10,Plymouth-Kingsley Community Center
PLYMOUTH,Lm11,Plymouth-Le Mars Convention Center - 11
PLYMOUTH,Lm12,Plymouth-Le Mars Convention Center - 12
PLYMOUTH,Lm13,Plymouth-Le Mars Convention Center - 13
PLYMOUTH,7,Plymouth-Kissinger Community Center
PLYMOUTH,2,Plymouth-American Bank
PLYMOUTH,8,Plymouth-Perry Township Hall
PLYMOUTH,5,Plymouth-Remsen Library
PLYMOUTH,3,Plymouth-Courthouse Annex
PLYMOUTH,6,Plymouth-Westfield Community Center
